Id,Score
321552,4
342063,4
166696,4
410330,4
300856,4
532153,5
223208,3
258460,5
304311,4
472481,3
1559,5
192014,4
130608,6
221342,4
506085,4
463636,4
217564,5
24772,5
376844,3
523551,4
39889,5
114129,4
184589,6
535157,5
431219,4
516549,4
425041,4
406345,5
539328,3
362692,3
397570,4
537043,4
88141,5
139707,4
420099,5
295989,4
500755,5
273874,4
26369,4
181998,4
5439,5
294779,4
543429,4
534249,3
88529,4
212000,5
514247,4
216511,3
57433,3
555312,4
367229,5
296914,4
381370,4
528032,4
220825,4
500594,5
121841,2
513622,4
442021,4
389612,3
314093,5
222148,4
3496,4
224149,5
13986,4
36535,3
42425,4
363611,3
150342,4
20095,5
173806,5
341898,3
287243,5
422350,5
354262,5
512324,4
386458,5
134502,2
345012,4
397912,5
380176,3
60686,3
2944,4
4721,4
410790,4
427484,5
381166,4
331355,4
197562,5
138547,5
495184,4
273515,5
354244,4
11440,5
192046,3
458927,4
313924,4
530451,5
370152,4
391361,4
285374,4
295813,3
324549,4
413919,4
403005,4
543703,3
403361,4
278167,4
124435,4
69182,3
178389,5
254277,4
41837,4
254298,5
463450,4
409541,4
559632,4
205466,4
222020,4
18561,4
317540,4
112598,5
318001,4
515183,5
168462,5
448549,5
125111,3
58156,4
221094,4
19799,5
375782,4
24465,5
537752,4
300814,4
496141,4
600,5
349818,3
283062,4
359795,3
113745,4
406500,4
428234,4
509991,4
490705,2
114915,5
409870,4
433295,5
164793,4
358883,5
366428,4
537768,4
94320,4
57380,4
443519,6
135252,3
471055,4
379674,4
367290,4
106088,5
379972,4
268035,4
312032,4
460013,4
24108,3
298501,4
528358,5
228627,4
336143,4
216464,4
367188,5
410031,4
339767,4
533012,3
19346,3
515624,5
52012,5
273672,4
383994,4
46822,5
424706,5
219293,4
300539,4
233175,5
233231,4
139097,4
500190,5
542855,4
188295,4
303456,4
28381,4
333310,3
5493,1
172387,4
415192,4
204513,4
88388,4
144930,5
36581,4
189967,3
515600,5
98817,4
372079,4
285258,5
46441,4
268377,5
424415,5
218803,3
280727,3
330799,4
519256,4
175499,4
78895,5
154288,4
470471,4
162551,4
529966,5
113666,4
551503,4
100590,5
156550,5
435575,5
288017,4
471189,5
248998,5
493390,3
483933,4
531149,5
75307,4
442848,4
242863,4
247613,5
13228,6
162603,4
421282,5
411043,4
434951,4
320103,4
469094,4
64858,4
349446,5
324447,6
360971,4
160159,4
365074,5
356530,3
235356,3
60456,5
419373,4
129986,4
502248,5
270658,4
156993,5
162037,5
334655,4
462227,4
527935,5
199438,3
406937,5
80479,5
77501,4
504015,6
236613,4
333695,4
432557,4
285941,5
71324,5
445537,5
523613,6
233433,5
39776,3
450785,4
283145,4
378658,4
393555,4
240585,3
489886,4
75449,4
496809,5
332067,4
416278,4
498815,4
71957,4
161034,5
18860,4
262787,4
16957,5
119847,5
511922,5
503768,4
474157,4
49658,2
454804,4
111466,5
298207,4
271070,4
203150,5
283618,4
244327,4
555465,4
130082,4
547464,5
521987,5
346572,5
452206,4
148635,4
493140,5
220617,5
211125,4
466146,4
188335,4
104173,3
118241,5
374103,4
137462,4
201466,4
340446,5
375475,5
128584,5
495610,5
455228,4
7476,4
142935,3
157561,4
474849,5
319736,4
204318,4
215483,5
161136,5
480445,5
31324,5
323470,5
499580,1
209364,5
317642,3
366978,3
541164,5
345034,5
332127,4
345476,4
236011,4
489554,3
393923,4
529900,5
555366,4
528219,5
70077,5
319485,4
25447,2
382427,4
551913,4
459026,4
527493,5
294561,4
105178,3
323004,4
141009,4
155887,5
110234,5
336395,5
342818,4
214816,4
322290,4
133966,4
35944,4
518778,5
500670,4
146889,4
482330,4
407476,4
214452,5
240114,5
258092,5
1946,5
254504,4
358744,4
442950,4
88843,4
199123,5
355213,6
136431,4
300062,5
541131,4
178078,6
20825,5
339614,4
13742,4
468623,4
145749,2
146289,4
227254,5
133514,4
522920,4
33046,4
213649,4
95212,4
548320,4
456508,3
90286,4
6431,4
432416,5
391171,4
405427,5
401882,4
198621,4
124481,4
284598,4
362191,5
125310,4
552037,4
292362,3
500560,3
8120,4
507692,5
546302,5
299078,4
344275,3
105159,4
370506,4
15436,4
220906,3
154616,4
177555,5
533014,5
223366,5
74273,4
287478,3
203907,5
276763,4
5477,4
53237,4
407306,4
518495,6
322718,5
264812,5
298770,4
215434,4
539315,5
52203,4
319621,4
16640,5
303405,4
36324,5
529323,5
13791,5
343882,3
246311,4
30503,5
25925,2
211989,4
409215,4
155094,-1
483761,3
386184,4
366967,5
452539,4
480850,5
261381,5
328277,5
511881,4
37865,4
526844,5
27718,4
285849,3
445008,5
193678,4
476301,4
256824,5
142904,4
466710,6
397490,5
464300,4
367899,4
527859,5
334189,4
431939,5
222690,5
208666,4
372376,5
130848,6
282515,4
59425,5
531926,4
153802,4
518386,4
272621,4
102657,4
442359,3
362932,6
268707,5
64170,4
370107,4
532122,3
154854,4
243909,5
334574,6
438511,5
62148,4
210970,5
516823,5
292203,4
58232,5
294918,3
371647,5
473125,5
6942,5
433098,5
302980,4
50358,4
48437,4
445947,4
42366,4
299624,4
140628,5
451690,5
306098,5
165533,4
70715,4
374115,4
545914,3
332544,4
1689,4
88895,4
102545,5
265888,4
97094,5
104382,5
445202,4
272647,4
157150,4
549569,4
337341,4
10378,5
325362,4
6275,4
509557,4
98591,4
513014,4
66813,4
316242,4
416733,4
3468,4
118286,4
107701,5
422517,5
3042,4
534712,4
301212,4
508118,5
79876,4
509676,4
59843,3
189370,3
36449,3
190613,4
209136,5
122593,5
327930,4
188657,4
30330,4
425912,3
397515,6
150562,3
258136,5
218058,5
108125,3
540484,4
486307,4
201316,4
543889,5
351071,3
55697,4
495862,5
276979,4
551258,4
355592,3
209063,3
213572,4
439231,5
342327,4
480085,4
278612,5
502903,4
550603,4
30112,4
118075,4
333992,4
493090,4
476686,3
468030,4
171396,4
371734,4
544240,4
458971,5
316077,4
37577,3
200891,4
24692,4
201233,4
52940,6
401472,4
482551,5
526371,4
83998,5
353212,4
224506,5
471562,5
91944,4
479399,2
377531,4
450165,4
311521,5
396102,3
550128,4
472048,4
488419,4
539121,4
185356,4
35329,5
546894,3
286228,5
74417,5
38284,5
235130,4
253977,4
362054,4
27833,4
341982,4
46968,4
525054,5
68376,6
478725,4
468207,4
401437,4
179708,4
33869,4
70356,4
121764,4
374071,4
102199,5
559734,4
6516,4
303353,3
501945,5
156694,5
156621,3
502142,4
345153,5
137683,4
379598,3
46569,3
401651,5
269487,3
422530,5
313974,4
551150,4
164608,4
64182,5
90192,5
108973,5
63798,3
128367,4
454404,5
129350,4
470494,4
193496,2
547812,4
22046,5
192906,5
96108,5
216277,3
191646,3
271883,4
201448,4
455592,3
185659,4
476685,3
155428,4
42712,4
150811,5
107926,5
323598,4
348639,5
332054,5
372929,5
559281,4
63954,4
535227,5
252530,4
365851,2
13816,4
518511,3
300229,5
241573,4
439018,5
275598,6
433633,5
552270,5
6812,4
524752,5
539450,4
418083,5
375716,5
377383,1
92125,5
444440,4
455430,5
497077,4
33853,4
190515,4
177207,4
288494,5
316112,5
27993,5
517791,5
230467,4
75358,4
239721,3
346926,4
329094,4
393538,4
426871,4
426658,4
300150,5
4275,4
300193,4
89503,4
283986,4
458854,5
194772,5
457732,3
59573,4
235622,4
374834,4
184463,5
260595,5
38787,4
344372,4
379356,4
169878,5
505140,4
240141,4
283635,3
110248,4
364084,4
522683,4
317164,5
347111,4
250951,4
410388,4
234584,5
15559,4
507470,4
508341,5
486533,4
516551,4
406524,4
266125,4
102827,4
225932,5
366598,5
518017,3
453225,4
360119,5
270929,4
461319,4
358009,4
264702,4
64781,4
334076,5
398401,5
496256,6
241952,5
394756,4
67055,4
794,4
40737,4
33678,5
449158,4
104542,4
425576,4
499557,4
296988,4
490400,4
91572,4
45446,4
118561,5
11939,5
302912,5
110899,5
244352,4
310758,4
355813,4
475150,4
33074,4
522780,4
499104,4
252004,5
523769,4
227033,2
368874,4
398862,4
336900,4
452993,4
108571,5
507036,4
238989,5
552855,3
305871,4
232261,5
292224,4
226936,4
322588,4
93088,3
285381,4
495363,4
425542,4
420066,5
535365,4
223110,5
3993,5
122227,5
98065,4
4587,4
199816,5
12410,4
99873,5
230083,5
369599,5
194789,3
467108,4
430113,5
210025,4
436069,4
330128,4
122205,4
520587,5
471065,5
183523,4
278889,5
316675,5
285573,4
409981,4
118519,4
328954,5
156144,4
506524,5
911,5
156443,3
372053,5
387251,5
129850,5
459601,4
359201,4
217934,4
353483,4
401214,5
428686,4
318250,5
106207,5
167871,5
319941,5
128826,4
516797,4
70040,4
26274,4
221266,4
18701,4
296323,2
226533,4
56451,4
430018,3
111154,5
377954,4
367476,3
128407,4
53524,4
276801,4
485404,3
221242,4
547389,4
487639,6
494817,3
201075,3
64305,5
17121,5
280405,4
315015,3
324212,4
283791,5
344279,5
338969,4
304964,3
526788,5
112389,4
542277,4
231487,3
101251,4
501637,4
392068,4
396600,4
79613,4
142164,5
345307,4
224872,4
330199,5
489274,5
121563,4
557883,5
40838,5
323016,4
367722,5
439966,5
160799,3
434776,4
302899,4
495511,4
104528,4
283753,5
15258,5
465903,5
325850,4
536822,5
292944,4
209141,3
152731,5
484571,4
46046,4
413980,3
379114,6
362870,4
432325,3
531508,5
554022,6
136468,4
344455,4
18767,4
468948,5
71909,4
96404,4
530220,4
184740,4
289492,5
378045,5
321893,5
133981,4
241945,4
189841,5
156365,4
324112,4
518539,4
157113,5
299214,4
458810,3
462273,4
254789,4
335048,4
343160,4
281865,5
532980,4
517712,5
553207,4
243397,4
55266,4
333710,4
372949,4
365557,4
485394,4
526514,4
21852,4
85688,4
333826,4
539651,4
50064,5
374053,3
75559,4
47568,3
94110,4
367650,4
338472,6
538276,4
273526,4
385386,4
525132,4
523387,4
45531,4
134378,4
319732,4
433713,4
404148,4
266898,4
405189,4
475067,4
498699,5
278874,4
256387,5
13410,5
243597,4
37066,3
433347,5
497009,4
511185,3
503283,4
156928,4
256211,4
309117,5
385201,5
435045,4
137372,5
81997,3
241259,4
84578,3
260248,4
555110,4
262617,5
532922,5
415522,4
553714,5
316715,4
193071,4
522551,5
527525,4
51240,3
551838,4
277703,4
402581,2
201358,4
299834,3
56582,5
328396,6
447152,4
64036,4
542386,4
319596,4
227249,6
67082,5
84027,5
178860,4
533845,4
209882,5
336568,4
495869,4
111205,4
412286,4
22328,4
40674,4
544169,5
399697,4
484543,4
27087,5
458851,4
6763,4
479017,6
476690,4
347537,4
194456,5
167739,5
357735,4
150970,4
538504,5
137301,4
431891,4
218355,5
535193,4
307112,5
147636,4
284695,4
337070,-1
536540,3
343623,4
205858,2
255772,4
295166,3
527653,4
206119,4
490996,4
482160,4
238882,5
326414,4
172281,4
434628,6
125455,5
393722,5
229802,3
217179,5
302397,3
219282,4
64454,4
247189,5
459491,5
546573,4
30021,4
134703,3
299782,5
247134,4
529755,4
222081,3
294089,6
470999,5
240129,6
29463,5
4530,4
222819,4
105357,4
267476,4
7263,5
59285,4
340124,4
250835,3
102912,4
342358,3
237979,4
490567,4
103911,5
345792,4
49022,5
373057,4
553308,4
329001,5
140113,4
542680,4
471012,4
99039,5
44546,5
215280,5
160961,5
53095,4
275611,4
86527,3
280992,4
552712,4
307872,5
30240,4
164877,4
453424,4
201432,4
303606,4
15538,5
429915,4
169933,4
306644,5
186965,6
306541,4
336646,4
456484,4
202205,4
23051,5
1286,6
424551,5
369819,4
40572,4
168490,2
276554,5
311696,5
361408,4
420065,5
97289,6
18156,5
423989,5
336060,4
392839,4
351946,4
477287,5
331633,5
335014,5
171974,4
85590,2
231793,4
400309,4
98067,5
189172,4
424462,4
322456,4
247036,5
75490,4
389161,4
127221,4
187944,4
354536,4
106485,5
517776,4
512682,4
114682,5
216280,5
121097,5
191358,5
86425,5
328225,4
335306,4
124896,3
276153,4
541940,3
277199,3
322830,5
494103,5
66846,4
267430,4
533150,5
261634,3
57651,4
266228,4
282642,5
257595,4
409388,0
120976,5
38491,4
250608,4
499025,4
30471,4
132399,4
144559,4
26371,4
454470,4
401690,4
424797,3
35757,4
445809,4
520146,5
117853,4
427478,3
353007,4
159530,6
474956,5
220802,3
212170,4
1939,4
448569,5
72567,4
153224,4
251068,4
53120,4
82099,5
51848,4
419494,4
534516,5
252402,5
98670,4
117581,4
525986,2
545465,4
226961,4
346805,4
892,4
116064,5
550883,5
370062,5
540362,3
257382,4
302953,3
286765,4
139444,5
55430,4
497742,4
37192,3
487652,5
154578,4
105212,3
477384,4
246122,4
179088,4
125184,4
52945,4
122973,4
553967,5
542549,4
294720,4
278419,4
352393,4
218930,4
397872,4
250264,4
226401,5
233650,4
235223,4
79175,4
290409,4
489431,3
502345,5
73877,4
556727,4
316028,4
486700,4
465745,4
315932,4
31774,5
305188,5
442920,5
25288,4
274809,3
341167,4
496353,6
550492,3
255113,4
274607,4
157430,4
194983,4
238504,3
390235,4
396567,5
235548,5
350849,4
437495,4
86233,4
197904,5
65462,4
41829,4
283641,3
191847,4
511946,6
328082,5
274118,4
288153,5
121569,3
187990,4
111038,4
184813,4
99814,5
512998,4
428526,4
528820,4
424978,4
508007,3
501548,4
332999,5
132717,4
170185,4
177419,2
300709,4
424557,4
251858,5
343863,4
234291,4
195260,4
177726,4
304632,4
84892,5
346090,5
380229,6
517662,5
403726,5
163522,4
72446,4
66808,5
363693,5
158497,4
162559,3
92601,4
328373,4
40649,4
452963,5
244876,4
38906,4
180728,4
550326,5
90817,5
169264,4
444339,6
183940,4
208083,4
421690,5
530024,4
412107,4
162769,3
118539,4
14866,4
179486,4
471798,5
397815,4
362637,5
224325,4
166523,6
119008,5
262742,4
52407,4
534961,3
99046,5
207864,5
417327,2
521842,5
496994,4
245039,4
24830,4
266090,3
423557,4
542443,5
259336,5
3270,4
422041,4
16342,4
81386,4
468471,4
85715,4
346457,3
457548,4
554657,4
228909,4
128971,4
359674,5
291595,4
207500,2
254326,5
59082,5
158374,4
426232,4
91018,5
440792,4
516679,4
89645,6
192085,5
294844,5
221223,5
57428,3
357403,4
350446,5
384263,5
349770,5
139816,4
222832,5
233461,3
287419,4
9897,5
465213,4
385177,6
437015,4
425448,5
556737,4
369427,4
293425,5
70382,4
530310,5
200087,4
486449,4
440054,4
340256,4
489240,4
411887,4
59523,4
310826,4
153548,3
518355,4
319219,4
479661,5
270528,4
207148,4
201062,3
340644,5
356256,4
485849,4
406659,4
297666,5
214954,5
555157,4
144575,5
504011,4
445105,5
372477,2
358387,4
51870,3
270348,4
52518,5
295612,4
467945,4
435361,4
507705,4
285037,5
536462,4
383354,4
136383,4
344891,4
307843,5
396437,5
485164,5
50456,5
462141,5
88236,5
289817,3
50678,4
239271,4
210342,3
182623,4
344233,4
54064,5
340238,4
383144,4
315177,3
396200,4
4376,4
502125,4
248743,5
300313,3
255836,5
497078,4
480072,3
503986,4
555622,4
241505,4
166679,3
322677,5
522343,5
58347,5
512685,4
133564,4
532193,3
306809,4
256844,4
511413,4
217,4
423231,4
354956,4
518994,6
409133,4
322468,4
143691,4
507825,4
235094,4
137980,4
375129,3
7607,4
72757,4
206096,5
306583,4
318051,5
245088,4
206726,4
452968,5
225909,4
68758,4
264044,5
520930,4
306336,4
63048,4
411620,3
69254,4
312750,4
440214,4
83900,4
139961,4
323561,4
153212,5
474579,4
196517,3
237325,4
520630,5
621,5
490108,4
383999,5
522321,4
360326,5
343370,4
400420,4
96787,4
120224,4
346678,5
276881,4
278027,4
32198,4
369916,4
514652,5
9392,4
446706,4
418503,4
106736,5
292534,4
87596,4
555104,4
104011,3
117106,1
102360,4
27653,4
224410,4
466520,4
183159,4
517596,4
189137,4
47216,4
413256,4
331622,4
41482,5
527271,5
527009,3
7137,3
310609,4
312014,4
524861,4
86291,5
79744,4
153482,4
225397,5
264101,5
539634,4
31988,4
167095,4
216542,5
469527,3
414553,5
114634,4
456877,4
13562,5
533254,4
59284,5
139316,5
526487,3
381088,4
167392,5
17324,5
437908,5
208730,4
348763,4
391127,4
472688,4
526166,3
55331,4
267103,5
335028,5
73333,4
184227,4
316536,5
484752,3
38104,4
172440,5
485340,4
11546,5
376415,4
534626,5
184034,5
398045,4
338484,4
227352,4
495751,3
543690,5
368214,4
271482,4
356973,3
130093,4
110803,4
550166,5
267881,5
57340,5
365620,4
446443,5
48109,4
228599,4
127350,4
498616,4
213033,4
306936,4
363963,4
262157,4
84374,4
258876,4
467858,3
449257,4
526860,4
313288,6
196286,4
489689,4
559732,4
511335,4
361686,5
11230,5
407655,6
385105,4
178469,4
35867,4
267585,5
137227,6
20285,5
209149,3
292630,4
270127,4
127822,4
194580,4
455885,3
522019,4
340149,5
282837,5
290246,4
517711,4
216502,4
441510,4
276525,4
540381,3
380723,5
308705,5
131549,4
116896,4
348943,4
32990,4
514530,5
92452,4
63609,5
531276,5
533399,4
34517,3
293215,5
55894,3
287746,5
78702,5
472785,4
447886,4
399412,5
278849,5
151265,5
41447,4
42292,4
281757,4
113060,4
388344,4
487445,5
185732,6
450656,4
379495,4
194957,5
546345,4
392224,5
180741,4
30304,5
136035,3
356290,4
533223,5
254394,4
230331,5
3641,6
57704,4
353829,4
371578,5
502659,3
299422,4
252243,6
50932,4
553535,4
102587,4
220020,5
483713,4
39755,4
34540,5
269413,5
239552,5
156080,5
444390,4
28608,5
136692,4
200545,5
388940,4
427617,4
65002,4
233084,4
557553,4
550548,4
509107,4
111650,4
132658,5
281774,4
22374,4
272799,5
284133,4
388912,3
152715,5
524082,4
194665,4
233174,5
486860,4
352943,5
324648,4
240766,3
73757,4
147526,5
277518,3
156160,4
65110,4
445578,4
144814,2
440250,4
543625,5
193977,4
346057,5
39954,3
68042,4
129777,4
139992,4
241627,5
354401,5
82139,4
202808,4
398969,4
37170,4
150014,4
474498,3
465529,4
293433,4
368943,3
398706,4
